Index_SNV	Primary_gene	True_label	Predicted_probability	SHAP_Rank	Feature	SHAP_value	Absolute_SHAP
rs2316118	TFDP1	0	0.013397724690738575	7	Biotype_count	0.3948078862592953	0.3948078862592953
rs2316118	TFDP1	0	0.013397724690738575	8	log_OR	-0.2072555214476654	0.2072555214476654
rs2316118	TFDP1	0	0.013397724690738575	9	Effective_Sample_Size	-0.2014968330355932	0.2014968330355932
rs2316118	TFDP1	0	0.013397724690738575	10	SE_log_OR	-0.18487508935323832	0.18487508935323832
rs149336329	MYO5C	0	0.5723072409937946	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs149336329	MYO5C	0	0.5723072409937946	2	Biotype_count	1.1689409965716393	1.1689409965716393
rs149336329	MYO5C	0	0.5723072409937946	3	MAF	1.0320770724081054	1.0320770724081054
rs149336329	MYO5C	0	0.5723072409937946	4	Is_intronic	-1.0050153992571766	1.0050153992571766
rs149336329	MYO5C	0	0.5723072409937946	5	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs149336329	MYO5C	0	0.5723072409937946	6	Risk_Allele_Frequency	0.3333987431548022	0.3333987431548022
rs149336329	MYO5C	0	0.5723072409937946	7	MR_MEGA_Association_P	0.27906355970561825	0.27906355970561825
rs149336329	MYO5C	0	0.5723072409937946	8	Effective_Sample_Size	-0.1959079826173184	0.1959079826173184
rs149336329	MYO5C	0	0.5723072409937946	9	CI_width	-0.1730964858055321	0.1730964858055321
rs149336329	MYO5C	0	0.5723072409937946	10	log_OR	0.17170145725859232	0.17170145725859232
rs13153834	AC022431.2	0	0.21595846202569888	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs13153834	AC022431.2	0	0.21595846202569888	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs13153834	AC022431.2	0	0.21595846202569888	3	MAF	0.8715196135504029	0.8715196135504029
rs13153834	AC022431.2	0	0.21595846202569888	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs13153834	AC022431.2	0	0.21595846202569888	5	Effective_Sample_Size	0.5778633286946943	0.5778633286946943
rs13153834	AC022431.2	0	0.21595846202569888	6	Biotype_count	-0.3793252240530487	0.3793252240530487
rs13153834	AC022431.2	0	0.21595846202569888	7	Risk_Allele_Frequency	-0.29844690103837707	0.29844690103837707
rs13153834	AC022431.2	0	0.21595846202569888	8	MR_MEGA_Association_P	0.2504652364646026	0.2504652364646026
rs13153834	AC022431.2	0	0.21595846202569888	9	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs13153834	AC022431.2	0	0.21595846202569888	10	neg_log10_P	0.14078433947947264	0.14078433947947264
rs4599845	TRPS1	0	0.026438047014716495	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs4599845	TRPS1	0	0.026438047014716495	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs4599845	TRPS1	0	0.026438047014716495	3	MAF	-0.9707555035216197	0.9707555035216197
rs4599845	TRPS1	0	0.026438047014716495	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs4599845	TRPS1	0	0.026438047014716495	5	CI_width	0.40007068573596394	0.40007068573596394
rs4599845	TRPS1	0	0.026438047014716495	6	Biotype_count	-0.3793252240530487	0.3793252240530487
rs4599845	TRPS1	0	0.026438047014716495	7	MR_MEGA_Association_P	0.27906355970561825	0.27906355970561825
rs4599845	TRPS1	0	0.026438047014716495	8	Effective_Sample_Size	-0.1989793617214918	0.1989793617214918
rs4599845	TRPS1	0	0.026438047014716495	9	SE_log_OR	-0.187872031283406	0.187872031283406
rs4599845	TRPS1	0	0.026438047014716495	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs45477500	KCNQ1	0	0.8497514254245615	1	Is_3UTR	1.870845748233353	1.870845748233353
rs45477500	KCNQ1	0	0.8497514254245615	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs45477500	KCNQ1	0	0.8497514254245615	3	MAF	1.1749773171203302	1.1749773171203302
rs45477500	KCNQ1	0	0.8497514254245615	4	Biotype_count	1.1689409965716393	1.1689409965716393
rs45477500	KCNQ1	0	0.8497514254245615	5	Is_intronic	-1.0050153992571766	1.0050153992571766
rs45477500	KCNQ1	0	0.8497514254245615	6	CI_width	-1.0041888845407043	1.0041888845407043
rs45477500	KCNQ1	0	0.8497514254245615	7	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs45477500	KCNQ1	0	0.8497514254245615	8	SE_log_OR	0.5027867593681903	0.5027867593681903
rs45477500	KCNQ1	0	0.8497514254245615	9	Effective_Sample_Size	0.39444036026531176	0.39444036026531176
rs45477500	KCNQ1	0	0.8497514254245615	10	Risk_Allele_Frequency	-0.33486636372137835	0.33486636372137835
rs13194747		0	0.011095778644065012	1	Is_intergenic	-5.67606231702118	5.67606231702118
rs13194747		0	0.011095778644065012	2	Has_MODIFIER_impact	2.5037816723166606	2.5037816723166606
rs13194747		0	0.011095778644065012	3	Is_intronic	1.4462416721017908	1.4462416721017908
rs13194747		0	0.011095778644065012	4	Biotype_count	-1.1534583343653926	1.1534583343653926
rs13194747		0	0.011095778644065012	5	CI_width	0.3427539685818144	0.3427539685818144
rs13194747		0	0.011095778644065012	6	MR_MEGA_Association_P	0.27905148950844255	0.27905148950844255
rs13194747		0	0.011095778644065012	7	Gene_count	0.23480901528957066	0.23480901528957066
rs13194747		0	0.011095778644065012	8	Effective_Sample_Size	-0.2014968330355932	0.2014968330355932
rs13194747		0	0.011095778644065012	9	Risk_Allele_Frequency	0.19653534579204462	0.19653534579204462
rs13194747		0	0.011095778644065012	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs700059	RABGAP1	0	0.3287758034730017	1	Biotype_count	1.9430741068839834	1.9430741068839834
rs700059	RABGAP1	0	0.3287758034730017	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs700059	RABGAP1	0	0.3287758034730017	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs700059	RABGAP1	0	0.3287758034730017	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs700059	RABGAP1	0	0.3287758034730017	5	MAF	-0.5700951293900507	0.5700951293900507
rs700059	RABGAP1	0	0.3287758034730017	6	CI_width	0.3140956100047367	0.3140956100047367
rs700059	RABGAP1	0	0.3287758034730017	7	MR_MEGA_Association_P	0.2790635540881686	0.2790635540881686
rs700059	RABGAP1	0	0.3287758034730017	8	Gene_count	-0.22113082022415878	0.22113082022415878
rs700059	RABGAP1	0	0.3287758034730017	9	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs700059	RABGAP1	0	0.3287758034730017	10	Effective_Sample_Size	-0.14831096241620675	0.14831096241620675
rs1109772	KCNK16	0	0.12859429481685736	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs1109772	KCNK16	0	0.12859429481685736	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs1109772	KCNK16	0	0.12859429481685736	3	MAF	0.9954134217738102	0.9954134217738102
rs1109772	KCNK16	0	0.12859429481685736	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs1109772	KCNK16	0	0.12859429481685736	5	Biotype_count	-0.3793252240530487	0.3793252240530487
rs1109772	KCNK16	0	0.12859429481685736	6	Risk_Allele_Frequency	-0.3133160108753187	0.3133160108753187
rs1109772	KCNK16	0	0.12859429481685736	7	MR_MEGA_Association_P	0.2788445568607699	0.2788445568607699
rs1109772	KCNK16	0	0.12859429481685736	8	Effective_Sample_Size	-0.18751268805811036	0.18751268805811036
rs1109772	KCNK16	0	0.12859429481685736	9	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs1109772	KCNK16	0	0.12859429481685736	10	Is_3UTR	-0.11941568605744805	0.11941568605744805
rs35825770		0	0.0036256251656777835	1	Is_intergenic	-5.67606231702118	5.67606231702118
rs35825770		0	0.0036256251656777835	2	Has_MODIFIER_impact	2.5037816723166606	2.5037816723166606
rs35825770		0	0.0036256251656777835	3	Is_intronic	1.4462416721017908	1.4462416721017908
rs35825770		0	0.0036256251656777835	4	Biotype_count	-1.1534583343653926	1.1534583343653926
rs35825770		0	0.0036256251656777835	5	MAF	-1.1213991112478074	1.1213991112478074
rs35825770		0	0.0036256251656777835	6	CI_width	0.40007068573596394	0.40007068573596394
rs35825770		0	0.0036256251656777835	7	Gene_count	0.23480901528957066	0.23480901528957066
rs35825770		0	0.0036256251656777835	8	MR_MEGA_Association_P	0.19931243088040987	0.19931243088040987
rs35825770		0	0.0036256251656777835	9	SE_log_OR	-0.1855892310361148	0.1855892310361148
rs35825770		0	0.0036256251656777835	10	log_OR	-0.18427189746796718	0.18427189746796718
rs12455492	BCL2	0	0.1369287352458104	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs12455492	BCL2	0	0.1369287352458104	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs12455492	BCL2	0	0.1369287352458104	3	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs12455492	BCL2	0	0.1369287352458104	4	MAF	0.5047071216844147	0.5047071216844147
rs12455492	BCL2	0	0.1369287352458104	5	Biotype_count	0.3948078862592953	0.3948078862592953
rs12455492	BCL2	0	0.1369287352458104	6	CI_width	0.2567788928505928	0.2567788928505928
rs12455492	BCL2	0	0.1369287352458104	7	MR_MEGA_Association_P	0.2563258296445935	0.2563258296445935
rs12455492	BCL2	0	0.1369287352458104	8	Risk_Allele_Frequency	-0.254423916279667	0.254423916279667
rs12455492	BCL2	0	0.1369287352458104	9	Gene_count	-0.22113082022415878	0.22113082022415878
rs12455492	BCL2	0	0.1369287352458104	10	Effective_Sample_Size	-0.19117082669926508	0.19117082669926508
rs1048155	BHLHE41	0	0.9267495092778658	1	Biotype_count	1.9430741068839834	1.9430741068839834
rs1048155	BHLHE41	0	0.9267495092778658	2	Is_3UTR	1.870845748233353	1.870845748233353
rs1048155	BHLHE41	0	0.9267495092778658	3	Is_intronic	1.4462416721017908	1.4462416721017908
rs1048155	BHLHE41	0	0.9267495092778658	4	Is_intergenic	1.4190155792552945	1.4190155792552945
rs1048155	BHLHE41	0	0.9267495092778658	5	MAF	-1.165278168326931	1.165278168326931
rs1048155	BHLHE41	0	0.9267495092778658	6	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs1048155	BHLHE41	0	0.9267495092778658	7	Gene_count	-0.44910073798102357	0.44910073798102357
rs1048155	BHLHE41	0	0.9267495092778658	8	CI_width	0.371412327158892	0.371412327158892
rs1048155	BHLHE41	0	0.9267495092778658	9	log_OR	-0.2072555214476654	0.2072555214476654
rs1048155	BHLHE41	0	0.9267495092778658	10	MR_MEGA_Association_P	0.20176900825284053	0.20176900825284053
rs2850960	PPP3CA	0	0.03460928592818635	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs2850960	PPP3CA	0	0.03460928592818635	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs2850960	PPP3CA	0	0.03460928592818635	3	MAF	-0.8333108100237768	0.8333108100237768
rs2850960	PPP3CA	0	0.03460928592818635	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs2850960	PPP3CA	0	0.03460928592818635	5	CI_width	0.40007068573596394	0.40007068573596394
rs2850960	PPP3CA	0	0.03460928592818635	6	Biotype_count	-0.3793252240530487	0.3793252240530487
rs2850960	PPP3CA	0	0.03460928592818635	7	MR_MEGA_Association_P	0.2789022013336467	0.2789022013336467
rs2850960	PPP3CA	0	0.03460928592818635	8	Effective_Sample_Size	-0.19444424169027838	0.19444424169027838
rs2850960	PPP3CA	0	0.03460928592818635	9	SE_log_OR	-0.18612117580122378	0.18612117580122378
rs2850960	PPP3CA	0	0.03460928592818635	10	log_OR	-0.16709319363236078	0.16709319363236078
rs7247433	ZNF101	0	0.5989176822598019	1	Biotype_count	1.9430741068839834	1.9430741068839834
rs7247433	ZNF101	0	0.5989176822598019	2	Is_intronic	1.4462416721017908	1.4462416721017908
rs7247433	ZNF101	0	0.5989176822598019	3	Is_intergenic	1.4190155792552945	1.4190155792552945
rs7247433	ZNF101	0	0.5989176822598019	4	MAF	-1.1124825114135477	1.1124825114135477
rs7247433	ZNF101	0	0.5989176822598019	5	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs7247433	ZNF101	0	0.5989176822598019	6	MR_MEGA_Association_P	-0.5429347894510567	0.5429347894510567
rs7247433	ZNF101	0	0.5989176822598019	7	CI_width	0.371412327158892	0.371412327158892
rs7247433	ZNF101	0	0.5989176822598019	8	log_OR	-0.22455264094172786	0.22455264094172786
rs7247433	ZNF101	0	0.5989176822598019	9	Effective_Sample_Size	-0.19677728131764124	0.19677728131764124
rs7247433	ZNF101	0	0.5989176822598019	10	SE_log_OR	-0.1691980187527289	0.1691980187527289
rs57274815	KCNQ1	0	0.2491244829083206	1	CI_width	-4.127949969441858	4.127949969441858
rs57274815	KCNQ1	0	0.2491244829083206	2	SE_log_OR	1.679549236659972	1.679549236659972
rs57274815	KCNQ1	0	0.2491244829083206	3	Effective_Sample_Size	1.4897364083203772	1.4897364083203772
rs57274815	KCNQ1	0	0.2491244829083206	4	Is_intergenic	1.4190155792552945	1.4190155792552945
rs57274815	KCNQ1	0	0.2491244829083206	5	MAF	1.2202642583838104	1.2202642583838104
rs57274815	KCNQ1	0	0.2491244829083206	6	log_OR	1.1485694815200524	1.1485694815200524
rs57274815	KCNQ1	0	0.2491244829083206	7	Is_intronic	-1.0050153992571766	1.0050153992571766
rs57274815	KCNQ1	0	0.2491244829083206	8	CI_upper	-0.8281292578887672	0.8281292578887672
rs57274815	KCNQ1	0	0.2491244829083206	9	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs57274815	KCNQ1	0	0.2491244829083206	10	CI_lower	0.5693291309411367	0.5693291309411367
rs11698462	MYT1	0	0.14199382909886174	1	MAF	-1.6338689543537208	1.6338689543537208
rs11698462	MYT1	0	0.14199382909886174	2	Is_intronic	1.4462416721017908	1.4462416721017908
rs11698462	MYT1	0	0.14199382909886174	3	Is_intergenic	1.4190155792552945	1.4190155792552945
rs11698462	MYT1	0	0.14199382909886174	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs11698462	MYT1	0	0.14199382909886174	5	CI_width	0.40007068573596394	0.40007068573596394
rs11698462	MYT1	0	0.14199382909886174	6	Biotype_count	-0.3793252240530487	0.3793252240530487
rs11698462	MYT1	0	0.14199382909886174	7	MR_MEGA_Association_P	0.2789498407362949	0.2789498407362949
rs11698462	MYT1	0	0.14199382909886174	8	SE_log_OR	-0.18594420754818858	0.18594420754818858
rs11698462	MYT1	0	0.14199382909886174	9	log_OR	-0.17281382983776944	0.17281382983776944
rs11698462	MYT1	0	0.14199382909886174	10	Is_upstream	-0.1703277172535689	0.1703277172535689
rs11999061	URM1	0	0.39653373379946544	1	Is_intronic	1.4462416721017908	1.4462416721017908
rs11999061	URM1	0	0.39653373379946544	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs11999061	URM1	0	0.39653373379946544	3	MAF	-0.9381395199173511	0.9381395199173511
rs11999061	URM1	0	0.39653373379946544	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs11999061	URM1	0	0.39653373379946544	5	Biotype_count	0.3948078862592953	0.3948078862592953
rs11999061	URM1	0	0.39653373379946544	6	CI_width	0.371412327158892	0.371412327158892
rs11999061	URM1	0	0.39653373379946544	7	MR_MEGA_Association_P	0.26940528355864507	0.26940528355864507
rs11999061	URM1	0	0.39653373379946544	8	log_OR	-0.17281382983776944	0.17281382983776944
rs11999061	URM1	0	0.39653373379946544	9	SE_log_OR	-0.17074687261665972	0.17074687261665972
rs11999061	URM1	0	0.39653373379946544	10	Is_upstream	-0.1703277172535689	0.1703277172535689
rs17857291	AGAP3	1	0.10349654375344945	1	MR_MEGA_Association_P	-1.995059312109811	1.995059312109811
rs17857291	AGAP3	1	0.10349654375344945	2	Biotype_count	1.9430741068839834	1.9430741068839834
rs17857291	AGAP3	1	0.10349654375344945	3	Is_intergenic	1.4190155792552945	1.4190155792552945
rs17857291	AGAP3	1	0.10349654375344945	4	Is_intronic	-1.0050153992571766	1.0050153992571766
rs17857291	AGAP3	1	0.10349654375344945	5	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs17857291	AGAP3	1	0.10349654375344945	6	CI_width	0.3427539685818144	0.3427539685818144
rs17857291	AGAP3	1	0.10349654375344945	7	Risk_Allele_Frequency	0.1872632730386109	0.1872632730386109
rs17857291	AGAP3	1	0.10349654375344945	8	MAF	-0.1855667615375712	0.1855667615375712
rs17857291	AGAP3	1	0.10349654375344945	9	log_OR	-0.18427189746796718	0.18427189746796718
rs17857291	AGAP3	1	0.10349654375344945	10	Is_upstream	-0.1703277172535689	0.1703277172535689
rs12702586	C1GALT1	0	0.08666693012697559	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs12702586	C1GALT1	0	0.08666693012697559	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs12702586	C1GALT1	0	0.08666693012697559	3	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs12702586	C1GALT1	0	0.08666693012697559	4	MAF	0.48235696025774893	0.48235696025774893
rs12702586	C1GALT1	0	0.08666693012697559	5	Biotype_count	-0.3793252240530487	0.3793252240530487
rs12702586	C1GALT1	0	0.08666693012697559	6	CI_width	0.2567788928505928	0.2567788928505928
rs12702586	C1GALT1	0	0.08666693012697559	7	Risk_Allele_Frequency	-0.2517415626585142	0.2517415626585142
rs12702586	C1GALT1	0	0.08666693012697559	8	MR_MEGA_Association_P	0.206678449539985	0.206678449539985
rs12702586	C1GALT1	0	0.08666693012697559	9	Effective_Sample_Size	-0.19735642886448504	0.19735642886448504
rs12702586	C1GALT1	0	0.08666693012697559	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs4813319	SIRPA	0	0.011098325320122962	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs4813319	SIRPA	0	0.011098325320122962	2	MAF	-1.3895423865267835	1.3895423865267835
rs4813319	SIRPA	0	0.011098325320122962	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs4813319	SIRPA	0	0.011098325320122962	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs4813319	SIRPA	0	0.011098325320122962	5	CI_width	0.40007068573596394	0.40007068573596394
rs4813319	SIRPA	0	0.011098325320122962	6	Biotype_count	-0.3793252240530487	0.3793252240530487
rs4813319	SIRPA	0	0.011098325320122962	7	MR_MEGA_Association_P	-0.3549316936767284	0.3549316936767284
rs4813319	SIRPA	0	0.011098325320122962	8	Effective_Sample_Size	-0.19793562354439476	0.19793562354439476
rs4813319	SIRPA	0	0.011098325320122962	9	log_OR	-0.19575243191182248	0.19575243191182248
rs4813319	SIRPA	0	0.011098325320122962	10	SE_log_OR	-0.18523286104496176	0.18523286104496176
rs34298980	LRFN2	0	0.016746670340696747	1	MAF	-1.5459935165134437	1.5459935165134437
rs34298980	LRFN2	0	0.016746670340696747	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs34298980	LRFN2	0	0.016746670340696747	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs34298980	LRFN2	0	0.016746670340696747	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs34298980	LRFN2	0	0.016746670340696747	5	Biotype_count	-0.3793252240530487	0.3793252240530487
rs34298980	LRFN2	0	0.016746670340696747	6	CI_width	0.37141232715888634	0.37141232715888634
rs34298980	LRFN2	0	0.016746670340696747	7	MR_MEGA_Association_P	0.27906355970469043	0.27906355970469043
rs34298980	LRFN2	0	0.016746670340696747	8	Effective_Sample_Size	-0.1971832855470218	0.1971832855470218
rs34298980	LRFN2	0	0.016746670340696747	9	SE_log_OR	-0.17208237276051014	0.17208237276051014
rs34298980	LRFN2	0	0.016746670340696747	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs7030607	ASTN2	0	0.018436078412290172	1	Is_intergenic	1.4190155792552945	1.4190155792552945
rs7030607	ASTN2	0	0.018436078412290172	2	Is_intronic	-1.0050153992571766	1.0050153992571766
rs7030607	ASTN2	0	0.018436078412290172	3	MAF	-0.7525921167873144	0.7525921167873144
rs7030607	ASTN2	0	0.018436078412290172	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs7030607	ASTN2	0	0.018436078412290172	5	MR_MEGA_Association_P	-0.4246558518386696	0.4246558518386696
rs7030607	ASTN2	0	0.018436078412290172	6	Biotype_count	-0.3793252240530487	0.3793252240530487
rs7030607	ASTN2	0	0.018436078412290172	7	CI_width	0.37141232715888634	0.37141232715888634
rs7030607	ASTN2	0	0.018436078412290172	8	Effective_Sample_Size	-0.20156470465044213	0.20156470465044213
rs7030607	ASTN2	0	0.018436078412290172	9	log_OR	-0.19000935083296205	0.19000935083296205
rs7030607	ASTN2	0	0.018436078412290172	10	SE_log_OR	-0.17016890108774765	0.17016890108774765
rs181345902	TCF7L2	0	0.1890900688217105	1	CI_width	-2.7810071163193393	2.7810071163193393
rs181345902	TCF7L2	0	0.1890900688217105	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs181345902	TCF7L2	0	0.1890900688217105	3	MAF	1.2277729740337142	1.2277729740337142
rs181345902	TCF7L2	0	0.1890900688217105	4	SE_log_OR	1.1645976185819853	1.1645976185819853
rs181345902	TCF7L2	0	0.1890900688217105	5	Is_intronic	-1.0050153992571766	1.0050153992571766
rs181345902	TCF7L2	0	0.1890900688217105	6	log_OR	0.953537200470907	0.953537200470907
rs181345902	TCF7L2	0	0.1890900688217105	7	CI_upper	-0.6443930492704893	0.6443930492704893
rs181345902	TCF7L2	0	0.1890900688217105	8	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs181345902	TCF7L2	0	0.1890900688217105	9	CI_lower	0.49723477473737104	0.49723477473737104
rs181345902	TCF7L2	0	0.1890900688217105	10	Effective_Sample_Size	0.4849523668700138	0.4849523668700138
rs145532103		0	0.030771497876806646	1	Is_intergenic	-5.67606231702118	5.67606231702118
rs145532103		0	0.030771497876806646	2	Has_MODIFIER_impact	2.5037816723166606	2.5037816723166606
rs145532103		0	0.030771497876806646	3	CI_width	-2.29381502050907	2.29381502050907
rs145532103		0	0.030771497876806646	4	log_OR	1.464175302438287	1.464175302438287
rs145532103		0	0.030771497876806646	5	Is_intronic	1.4462416721017908	1.4462416721017908
rs145532103		0	0.030771497876806646	6	MAF	1.2009058508489032	1.2009058508489032
rs145532103		0	0.030771497876806646	7	Biotype_count	-1.1534583343653926	1.1534583343653926
rs145532103		0	0.030771497876806646	8	Effective_Sample_Size	0.9760376482075679	0.9760376482075679
rs145532103		0	0.030771497876806646	9	CI_lower	0.9334056297701527	0.9334056297701527
rs145532103		0	0.030771497876806646	10	CI_upper	-0.9295955223496066	0.9295955223496066
rs9893867	SLC43A2	0	0.6308962843494224	1	Biotype_count	2.7172072171963273	2.7172072171963273
rs9893867	SLC43A2	0	0.6308962843494224	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs9893867	SLC43A2	0	0.6308962843494224	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs9893867	SLC43A2	0	0.6308962843494224	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs9893867	SLC43A2	0	0.6308962843494224	5	CI_width	0.28543725142766474	0.28543725142766474
rs9893867	SLC43A2	0	0.6308962843494224	6	MR_MEGA_Association_P	0.2790367975267592	0.2790367975267592
rs9893867	SLC43A2	0	0.6308962843494224	7	Gene_count	-0.22113082022415878	0.22113082022415878
rs9893867	SLC43A2	0	0.6308962843494224	8	Risk_Allele_Frequency	-0.20837332563410133	0.20837332563410133
rs9893867	SLC43A2	0	0.6308962843494224	9	Effective_Sample_Size	0.1715092069997569	0.1715092069997569
rs9893867	SLC43A2	0	0.6308962843494224	10	Is_upstream	-0.1703277172535689	0.1703277172535689
rs9822860		0	0.007223087290994771	1	Is_intergenic	-5.67606231702118	5.67606231702118
rs9822860		0	0.007223087290994771	2	Has_MODIFIER_impact	2.5037816723166606	2.5037816723166606
rs9822860		0	0.007223087290994771	3	Is_intronic	1.4462416721017908	1.4462416721017908
rs9822860		0	0.007223087290994771	4	Biotype_count	-1.1534583343653926	1.1534583343653926
rs9822860		0	0.007223087290994771	5	CI_width	0.28543725142766474	0.28543725142766474
rs9822860		0	0.007223087290994771	6	MR_MEGA_Association_P	0.2790635597056182	0.2790635597056182
rs9822860		0	0.007223087290994771	7	Gene_count	0.23480901528957066	0.23480901528957066
rs9822860		0	0.007223087290994771	8	Effective_Sample_Size	-0.20156470465044213	0.20156470465044213
rs9822860		0	0.007223087290994771	9	Risk_Allele_Frequency	-0.18476720570831293	0.18476720570831293
rs9822860		0	0.007223087290994771	10	Has_LOW_impact	-0.15772961766600233	0.15772961766600233
rs844215		0	0.008119123005177408	1	Is_intergenic	-5.67606231702118	5.67606231702118
rs844215		0	0.008119123005177408	2	Has_MODIFIER_impact	2.5037816723166606	2.5037816723166606
rs844215		0	0.008119123005177408	3	Is_intronic	1.4462416721017908	1.4462416721017908
rs844215		0	0.008119123005177408	4	Biotype_count	-1.1534583343653926	1.1534583343653926
rs844215		0	0.008119123005177408	5	MAF	-0.8596499766394539	0.8596499766394539
rs844215		0	0.008119123005177408	6	CI_width	0.3427539685818144	0.3427539685818144
rs844215		0	0.008119123005177408	7	Effective_Sample_Size	0.33191073640227015	0.33191073640227015
rs844215		0	0.008119123005177408	8	MR_MEGA_Association_P	0.26954129474384736	0.26954129474384736
rs844215		0	0.008119123005177408	9	Gene_count	0.23480901528957066	0.23480901528957066
rs844215		0	0.008119123005177408	10	log_OR	-0.18427189746796718	0.18427189746796718
rs1316739	SOCS2	0	0.35116528986768747	1	Is_3UTR	1.870845748233353	1.870845748233353
rs1316739	SOCS2	0	0.35116528986768747	2	Is_intergenic	1.4190155792552945	1.4190155792552945
rs1316739	SOCS2	0	0.35116528986768747	3	Is_intronic	-1.0050153992571766	1.0050153992571766
rs1316739	SOCS2	0	0.35116528986768747	4	Has_MODIFIER_impact	-0.6259454180791647	0.6259454180791647
rs1316739	SOCS2	0	0.35116528986768747	5	MAF	-0.49401072159376325	0.49401072159376325
rs1316739	SOCS2	0	0.35116528986768747	6	Biotype_count	0.3948078862592953	0.3948078862592953
rs1316739	SOCS2	0	0.35116528986768747	7	CI_width	0.371412327158892	0.371412327158892
rs1316739	SOCS2	0	0.35116528986768747	8	MR_MEGA_Association_P	0.25831801564883816	0.25831801564883816
rs1316739	SOCS2	0	0.35116528986768747	9	Gene_count	-0.22113082022415878	0.22113082022415878
rs1316739	SOCS2	0	0.35116528986768747	10	Effective_Sample_Size	-0.20327316045546512	0.20327316045546512
rs2167306		0	0.0018041449863133035	1	Is_intergenic	-5.67606231702118	5.67606231702118
rs2167306		0	0.0018041449863133035	2	Has_MODIFIER_impact	2.5037816723166606	2.5037816723166606
rs2167306		0	0.0018041449863133035	3	MR_MEGA_Association_P	-1.5199734495206925	1.5199734495206925
rs2167306		0	0.0018041449863133035	4	Is_intronic	1.4462416721017908	1.4462416721017908
rs2167306		0	0.0018041449863133035	5	Biotype_count	-1.1534583343653926	1.1534583343653926
rs2167306		0	0.0018041449863133035	6	CI_width	0.28543725142766474	0.28543725142766474
rs2167306		0	0.0018041449863133035	7	MAF	0.2824374060790687	0.2824374060790687
rs2167306		0	0.0018041449863133035	8	Gene_count	0.23480901528957066	0.23480901528957066
rs2167306		0	0.0018041449863133035	9	Risk_Allele_Frequency	-0.22774822633072214	0.22774822633072214
rs2167306		0	0.0018041449863133035	10	Effective_Sample_Size	-0.20327316045546512	0.20327316045546512
rs75206890	ZBTB38	0	0.3471521008181735	1	Is_intergenic	1.4190155792552945	1.4190155792552945
